RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_FIX_INDEX	CURRENT_FIX_START	CURRENT_FIX_DURATION	CURRENT_FIX_X	CURRENT_FIX_Y	CURRENT_FIX_PUPIL	condition	category	imageid	expected	Button_Press	Correct	Button_pressed_time	Time_on_Display	RT
s10_bot	15	2	395	117	340	108	1705.0	absent	bottle	36622	6	6	1	269569.0	266887.643415	2681
s10_bot	15	3	543	285	349	58	1984.0	absent	bottle	36622	6	6	1	269569.0	266887.643415	2681
s10_bot	15	4	854	195	361	70	2284.0	absent	bottle	36622	6	6	1	269569.0	266887.643415	2681
s10_bot	15	5	1118	133	433	90	2421.0	absent	bottle	36622	6	6	1	269569.0	266887.643415	2681
s10_bot	15	6	1318	238	336	41	2681.0	absent	bottle	36622	6	6	1	269569.0	266887.643415	2681
s10_bot	15	7	1650	273	72	69	2694.0	absent	bottle	36622	6	6	1	269569.0	266887.643415	2681
s10_bot	15	8	2046	128	400	134	2855.0	absent	bottle	36622	6	6	1	269569.0	266887.643415	2681
s10_bot	15	9	2223	158	435	112	2869.0	absent	bottle	36622	6	6	1	269569.0	266887.643415	2681
s10_bot	15	10	2441	158	431	73	2912.0	absent	bottle	36622	6	6	1	269569.0	266887.643415	2681
s10_bot	15	11	2639	190	408	79	3037.0	absent	bottle	36622	6	6	1	269569.0	266887.643415	2681
s10_bot	15	12	2860	383	364	73	3244.0	absent	bottle	36622	6	6	1	269569.0	266887.643415	2681
s10_bot	16	1	7	269	247	139	1745.0	absent	bottle	579659	6	6	1	275498.0	271491.264415	4006
s10_bot	16	2	402	140	349	111	1769.0	absent	bottle	579659	6	6	1	275498.0	271491.264415	4006
s10_bot	16	3	579	80	364	120	1917.0	absent	bottle	579659	6	6	1	275498.0	271491.264415	4006
s10_bot	16	4	730	163	370	259	2106.0	absent	bottle	579659	6	6	1	275498.0	271491.264415	4006
s10_bot	16	5	955	103	307	255	2370.0	absent	bottle	579659	6	6	1	275498.0	271491.264415	4006
s10_bot	16	6	1137	245	174	202	2456.0	absent	bottle	579659	6	6	1	275498.0	271491.264415	4006
s10_bot	16	7	1436	392	124	164	2456.0	absent	bottle	579659	6	6	1	275498.0	271491.264415	4006
s10_bot	16	8	1897	161	38	179	2576.0	absent	bottle	579659	6	6	1	275498.0	271491.264415	4006
s10_bot	16	9	2129	207	174	145	2659.0	absent	bottle	579659	6	6	1	275498.0	271491.264415	4006
s10_bot	16	10	2412	396	300	147	3007.0	absent	bottle	579659	6	6	1	275498.0	271491.264415	4006
s10_bot	16	11	2832	85	306	149	3200.0	absent	bottle	579659	6	6	1	275498.0	271491.264415	4006
s10_bot	16	12	2996	275	452	166	3015.0	absent	bottle	579659	6	6	1	275498.0	271491.264415	4006
s10_bot	16	13	3307	204	460	179	3100.0	absent	bottle	579659	6	6	1	275498.0	271491.264415	4006
s10_bot	16	14	3540	270	433	155	3321.0	absent	bottle	579659	6	6	1	275498.0	271491.264415	4006
s10_bot	16	15	3874	192	339	82	3605.0	absent	bottle	579659	6	6	1	275498.0	271491.264415	4006
s10_bot	16	16	4113	164	363	112	3568.0	absent	bottle	579659	6	6	1	275498.0	271491.264415	4006
s10_bot	16	17	4343	177	312	169	3559.0	absent	bottle	579659	6	6	1	275498.0	271491.264415	4006
s10_bot	19	1	7	321	248	134	1617.0	absent	bottle	159299	6	6	1	289592.0	287620.673415	1971
s10_bot	19	2	398	196	407	160	1672.0	absent	bottle	159299	6	6	1	289592.0	287620.673415	1971
s10_bot	19	3	634	230	432	159	1922.0	absent	bottle	159299	6	6	1	289592.0	287620.673415	1971
s10_bot	19	4	953	106	249	37	2282.0	absent	bottle	159299	6	6	1	289592.0	287620.673415	1971
s10_bot	19	5	1139	377	106	42	2459.0	absent	bottle	159299	6	6	1	289592.0	287620.673415	1971
s10_bot	19	6	1624	133	299	290	2292.0	absent	bottle	159299	6	6	1	289592.0	287620.673415	1971
s10_bot	19	7	1908	22	429	263	2160.0	absent	bottle	159299	6	6	1	289592.0	287620.673415	1971
s10_bot	19	8	2153	379	256	170	2380.0	absent	bottle	159299	6	6	1	289592.0	287620.673415	1971
s10_bot	20	1	7	306	249	133	1613.0	absent	bottle	76462	6	6	1	293473.0	291440.364415	2032
s10_bot	20	2	354	110	235	152	1738.0	absent	bottle	76462	6	6	1	293473.0	291440.364415	2032
s10_bot	20	3	542	130	125	100	1911.0	absent	bottle	76462	6	6	1	293473.0	291440.364415	2032
s10_bot	20	4	754	145	241	37	2099.0	absent	bottle	76462	6	6	1	293473.0	291440.364415	2032
s10_bot	20	5	980	350	384	50	2251.0	absent	bottle	76462	6	6	1	293473.0	291440.364415	2032
s10_bot	20	6	1379	416	422	49	2429.0	absent	bottle	76462	6	6	1	293473.0	291440.364415	2032
s10_bot	20	7	1850	155	359	66	2701.0	absent	bottle	76462	6	6	1	293473.0	291440.364415	2032
s10_bot	20	8	2081	513	269	176	2914.0	absent	bottle	76462	6	6	1	293473.0	291440.364415	2032
s10_bot	21	1	26	307	252	136	1394.0	absent	bottle	145313	6	6	1	297059.0	295760.434415	1298
s10_bot	21	2	403	272	118	202	1541.0	absent	bottle	145313	6	6	1	297059.0	295760.434415	1298
s10_bot	21	3	767	186	90	46	1938.0	absent	bottle	145313	6	6	1	297059.0	295760.434415	1298
s10_bot	21	4	1056	122	342	128	2152.0	absent	bottle	145313	6	6	1	297059.0	295760.434415	1298
s10_bot	21	5	1243	223	387	155	2270.0	absent	bottle	145313	6	6	1	297059.0	295760.434415	1298
s10_bot	21	6	1542	310	272	180	2471.0	absent	bottle	145313	6	6	1	297059.0	295760.434415	1298
s10_bot	22	1	17	283	241	133	1624.0	absent	bottle	76518	6	6	1	301768.0	299096.407415	2671
s10_bot	22	2	375	183	131	67	1710.0	absent	bottle	76518	6	6	1	301768.0	299096.407415	2671
s10_bot	22	3	585	324	119	51	1857.0	absent	bottle	76518	6	6	1	301768.0	299096.407415	2671
s10_bot	22	4	1015	228	374	96	2148.0	absent	bottle	76518	6	6	1	301768.0	299096.407415	2671
s10_bot	22	5	1309	156	303	109	2360.0	absent	bottle	76518	6	6	1	301768.0	299096.407415	2671
s10_bot	22	6	1521	121	314	165	2405.0	absent	bottle	76518	6	6	1	301768.0	299096.407415	2671
s10_bot	22	7	1718	357	126	58	2427.0	absent	bottle	76518	6	6	1	301768.0	299096.407415	2671
s10_bot	22	8	2107	316	123	30	2496.0	absent	bottle	76518	6	6	1	301768.0	299096.407415	2671
s10_bot	22	9	2437	134	126	26	2594.0	absent	bottle	76518	6	6	1	301768.0	299096.407415	2671
s10_bot	22	10	2620	613	128	63	2749.0	absent	bottle	76518	6	6	1	301768.0	299096.407415	2671
s10_bot	23	1	7	106	256	137	1922.0	absent	bottle	235564	6	6	1	305817.0	304317.198415	1499
s10_bot	23	2	156	253	238	119	1944.0	absent	bottle	235564	6	6	1	305817.0	304317.198415	1499
s10_bot	23	3	503	156	420	65	1947.0	absent	bottle	235564	6	6	1	305817.0	304317.198415	1499
s10_bot	23	4	687	275	422	35	2070.0	absent	bottle	235564	6	6	1	305817.0	304317.198415	1499
s10_bot	23	5	975	153	418	27	2172.0	absent	bottle	235564	6	6	1	305817.0	304317.198415	1499
s10_bot	23	6	1221	277	203	158	2331.0	absent	bottle	235564	6	6	1	305817.0	304317.198415	1499
s10_bot	23	7	1572	196	99	165	2100.0	absent	bottle	235564	6	6	1	305817.0	304317.198415	1499
s10_bot	23	8	1844	227	248	171	2135.0	absent	bottle	235564	6	6	1	305817.0	304317.198415	1499
s10_bot	27	1	7	259	264	140	1581.0	absent	bottle	387102	6	6	1	320516.0	318862.005415	1653
s10_bot	27	2	310	168	233	114	1676.0	absent	bottle	387102	6	6	1	320516.0	318862.005415	1653
s10_bot	27	3	517	132	194	89	1715.0	absent	bottle	387102	6	6	1	320516.0	318862.005415	1653
s10_bot	27	4	722	178	92	51	1775.0	absent	bottle	387102	6	6	1	320516.0	318862.005415	1653
s10_bot	27	5	982	193	265	76	1928.0	absent	bottle	387102	6	6	1	320516.0	318862.005415	1653
s10_bot	27	6	1235	147	299	138	2092.0	absent	bottle	387102	6	6	1	320516.0	318862.005415	1653
s10_bot	27	7	1444	121	252	169	2208.0	absent	bottle	387102	6	6	1	320516.0	318862.005415	1653
s10_bot	27	8	1622	434	292	105	2066.0	absent	bottle	387102	6	6	1	320516.0	318862.005415	1653
s10_bot	27	9	2097	121	262	91	2028.0	absent	bottle	387102	6	6	1	320516.0	318862.005415	1653
s10_bot	29	1	15	371	232	133	1679.0	absent	bottle	511241	6	6	1	329534.0	326985.092415	2548
s10_bot	29	2	429	124	174	113	1688.0	absent	bottle	511241	6	6	1	329534.0	326985.092415	2548
s10_bot	29	3	579	125	151	81	1815.0	absent	bottle	511241	6	6	1	329534.0	326985.092415	2548
s10_bot	29	4	760	126	230	70	1935.0	absent	bottle	511241	6	6	1	329534.0	326985.092415	2548
s10_bot	29	5	965	222	358	64	2117.0	absent	bottle	511241	6	6	1	329534.0	326985.092415	2548
s10_bot	29	6	1274	344	425	229	2248.0	absent	bottle	511241	6	6	1	329534.0	326985.092415	2548
s10_bot	29	7	1725	175	105	237	2404.0	absent	bottle	511241	6	6	1	329534.0	326985.092415	2548
s10_bot	29	8	1942	149	74	243	2404.0	absent	bottle	511241	6	6	1	329534.0	326985.092415	2548
s10_bot	29	9	2169	156	143	118	2435.0	absent	bottle	511241	6	6	1	329534.0	326985.092415	2548
s10_bot	29	10	2399	716	264	127	2727.0	absent	bottle	511241	6	6	1	329534.0	326985.092415	2548
s10_bot	30	1	7	87	255	159	1732.0	absent	bottle	211186	6	6	1	336980.0	333206.673415	3773
s10_bot	30	2	116	171	251	141	1763.0	absent	bottle	211186	6	6	1	336980.0	333206.673415	3773
s10_bot	30	3	340	203	174	151	1716.0	absent	bottle	211186	6	6	1	336980.0	333206.673415	3773
s10_bot	30	4	573	207	175	121	1905.0	absent	bottle	211186	6	6	1	336980.0	333206.673415	3773
s10_bot	30	5	824	105	215	120	2117.0	absent	bottle	211186	6	6	1	336980.0	333206.673415	3773
s10_bot	30	6	1004	401	312	183	2344.0	absent	bottle	211186	6	6	1	336980.0	333206.673415	3773
s10_bot	30	7	1429	130	315	175	2497.0	absent	bottle	211186	6	6	1	336980.0	333206.673415	3773
s10_bot	30	8	1633	115	378	53	2634.0	absent	bottle	211186	6	6	1	336980.0	333206.673415	3773
s10_bot	30	9	1809	134	364	61	2651.0	absent	bottle	211186	6	6	1	336980.0	333206.673415	3773
s10_bot	30	10	2042	217	440	223	2477.0	absent	bottle	211186	6	6	1	336980.0	333206.673415	3773
s10_bot	30	11	2331	197	322	195	2824.0	absent	bottle	211186	6	6	1	336980.0	333206.673415	3773
s10_bot	30	12	2555	214	310	180	2949.0	absent	bottle	211186	6	6	1	336980.0	333206.673415	3773
s10_bot	30	13	2862	242	73	159	2927.0	absent	bottle	211186	6	6	1	336980.0	333206.673415	3773
s10_bot	30	14	3132	120	76	143	2970.0	absent	bottle	211186	6	6	1	336980.0	333206.673415	3773
s10_bot	30	15	3315	224	189	122	3134.0	absent	bottle	211186	6	6	1	336980.0	333206.673415	3773
s10_bot	30	16	3613	148	306	183	3282.0	absent	bottle	211186	6	6	1	336980.0	333206.673415	3773
s10_bot	30	17	3793	545	314	176	3399.0	absent	bottle	211186	6	6	1	336980.0	333206.673415	3773
s10_bot	33	1	7	429	255	129	1436.0	absent	bottle	532129	6	6	1	347772.0	346300.348415	1471
s10_bot	33	2	532	137	468	84	1638.0	absent	bottle	532129	6	6	1	347772.0	346300.348415	1471
s10_bot	33	3	698	136	471	54	1785.0	absent	bottle	532129	6	6	1	347772.0	346300.348415	1471
s10_bot	33	4	931	191	132	31	2115.0	absent	bottle	532129	6	6	1	347772.0	346300.348415	1471
s10_bot	33	5	1206	81	129	174	2168.0	absent	bottle	532129	6	6	1	347772.0	346300.348415	1471
s10_bot	33	6	1341	127	98	290	2264.0	absent	bottle	532129	6	6	1	347772.0	346300.348415	1471
s10_bot	33	7	1543	111	262	203	2470.0	absent	bottle	532129	6	6	1	347772.0	346300.348415	1471
s10_bot	33	8	1703	331	282	158	2394.0	absent	bottle	532129	6	6	1	347772.0	346300.348415	1471
s10_bot	36	1	7	281	253	157	1613.0	absent	bottle	124759	6	6	1	363884.0	361195.441415	2688
s10_bot	36	2	335	124	231	197	1595.0	absent	bottle	124759	6	6	1	363884.0	361195.441415	2688
s10_bot	36	3	517	156	146	171	1689.0	absent	bottle	124759	6	6	1	363884.0	361195.441415	2688
s10_bot	36	4	754	397	180	63	1910.0	absent	bottle	124759	6	6	1	363884.0	361195.441415	2688
s10_bot	36	5	1220	148	332	103	2100.0	absent	bottle	124759	6	6	1	363884.0	361195.441415	2688
s10_bot	36	6	1435	119	404	123	2174.0	absent	bottle	124759	6	6	1	363884.0	361195.441415	2688
s10_bot	36	7	1618	399	434	178	2331.0	absent	bottle	124759	6	6	1	363884.0	361195.441415	2688
s10_bot	36	8	2117	168	117	109	2419.0	absent	bottle	124759	6	6	1	363884.0	361195.441415	2688
s10_bot	36	9	2327	255	91	107	2321.0	absent	bottle	124759	6	6	1	363884.0	361195.441415	2688
s10_bot	36	10	2633	147	84	172	2333.0	absent	bottle	124759	6	6	1	363884.0	361195.441415	2688
s10_bot	36	11	2854	110	215	165	2598.0	absent	bottle	124759	6	6	1	363884.0	361195.441415	2688
s10_bot	36	12	3019	135	261	118	2718.0	absent	bottle	124759	6	6	1	363884.0	361195.441415	2688
s10_bot	36	13	3189	56	270	107	2676.0	absent	bottle	124759	6	6	1	363884.0	361195.441415	2688
s10_bot	39	1	7	397	235	134	1552.0	absent	bottle	398957	6	6	1	375176.0	373088.165415	2087
s10_bot	39	2	466	162	143	40	1689.0	absent	bottle	398957	6	6	1	375176.0	373088.165415	2087
s10_bot	39	3	657	229	169	22	1877.0	absent	bottle	398957	6	6	1	375176.0	373088.165415	2087
s10_bot	39	4	964	138	334	68	2098.0	absent	bottle	398957	6	6	1	375176.0	373088.165415	2087
s10_bot	39	5	1176	233	392	170	2209.0	absent	bottle	398957	6	6	1	375176.0	373088.165415	2087
s10_bot	39	6	1502	170	170	186	2254.0	absent	bottle	398957	6	6	1	375176.0	373088.165415	2087
s10_bot	39	7	1763	130	112	63	2339.0	absent	bottle	398957	6	6	1	375176.0	373088.165415	2087
s10_bot	39	8	1917	244	103	50	2312.0	absent	bottle	398957	6	6	1	375176.0	373088.165415	2087
s10_bot	39	9	2207	379	138	54	2460.0	absent	bottle	398957	6	6	1	375176.0	373088.165415	2087
s10_bot	41	1	9	331	245	125	1840.0	absent	bottle	148444	6	6	1	382824.0	380810.927415	2013
s10_bot	41	2	399	173	286	56	1881.0	absent	bottle	148444	6	6	1	382824.0	380810.927415	2013
s10_bot	41	3	637	239	204	34	2060.0	absent	bottle	148444	6	6	1	382824.0	380810.927415	2013
s10_bot	41	4	939	155	226	130	2266.0	absent	bottle	148444	6	6	1	382824.0	380810.927415	2013
s10_bot	41	5	1192	170	417	97	2390.0	absent	bottle	148444	6	6	1	382824.0	380810.927415	2013
s10_bot	41	6	1429	273	373	46	2561.0	absent	bottle	148444	6	6	1	382824.0	380810.927415	2013
s10_bot	41	7	1778	217	221	152	2737.0	absent	bottle	148444	6	6	1	382824.0	380810.927415	2013
s10_bot	41	8	2040	541	240	141	2716.0	absent	bottle	148444	6	6	1	382824.0	380810.927415	2013
s10_bot	44	1	9	374	244	118	1580.0	absent	bottle	196156	6	6	1	394000.0	392420.100415	1579
s10_bot	44	2	410	114	224	127	1710.0	absent	bottle	196156	6	6	1	394000.0	392420.100415	1579
s10_bot	44	3	604	141	369	148	1926.0	absent	bottle	196156	6	6	1	394000.0	392420.100415	1579
s10_bot	44	4	836	186	395	35	2113.0	absent	bottle	196156	6	6	1	394000.0	392420.100415	1579
s10_bot	44	5	1126	140	152	72	2241.0	absent	bottle	196156	6	6	1	394000.0	392420.100415	1579
s10_bot	44	6	1353	663	291	158	2401.0	absent	bottle	196156	6	6	1	394000.0	392420.100415	1579
s10_bot	44	7	2062	79	324	150	2315.0	absent	bottle	196156	6	6	1	394000.0	392420.100415	1579
s10_bot	52	1	7	251	237	138	1643.0	absent	bottle	48895	6	6	1	430625.0	428815.502415	1809
s10_bot	52	2	307	103	206	115	1572.0	absent	bottle	48895	6	6	1	430625.0	428815.502415	1809
s10_bot	52	3	470	148	102	113	1661.0	absent	bottle	48895	6	6	1	430625.0	428815.502415	1809
s10_bot	52	4	666	105	156	109	1848.0	absent	bottle	48895	6	6	1	430625.0	428815.502415	1809
s10_bot	52	5	872	225	411	121	2081.0	absent	bottle	48895	6	6	1	430625.0	428815.502415	1809
s10_bot	52	6	1150	192	416	167	2228.0	absent	bottle	48895	6	6	1	430625.0	428815.502415	1809
s10_bot	52	7	1418	138	289	147	2439.0	absent	bottle	48895	6	6	1	430625.0	428815.502415	1809
s10_bot	52	8	1619	179	217	100	2525.0	absent	bottle	48895	6	6	1	430625.0	428815.502415	1809
s10_bot	52	9	1875	225	304	71	2644.0	absent	bottle	48895	6	6	1	430625.0	428815.502415	1809
s10_bot	52	10	2174	210	405	98	2667.0	absent	bottle	48895	6	6	1	430625.0	428815.502415	1809
s10_bot	55	1	7	278	240	142	1360.0	absent	bottle	466035	6	6	1	441351.0	439857.562415	1493
s10_bot	55	2	346	115	190	65	1434.0	absent	bottle	466035	6	6	1	441351.0	439857.562415	1493
s10_bot	55	3	502	340	236	21	1655.0	absent	bottle	466035	6	6	1	441351.0	439857.562415	1493
s10_bot	55	4	960	142	65	217	1889.0	absent	bottle	466035	6	6	1	441351.0	439857.562415	1493
s10_bot	55	5	1227	67	416	231	2077.0	absent	bottle	466035	6	6	1	441351.0	439857.562415	1493
s10_bot	55	6	1361	152	475	240	2075.0	absent	bottle	466035	6	6	1	441351.0	439857.562415	1493
s10_bot	55	7	1603	86	208	213	2201.0	absent	bottle	466035	6	6	1	441351.0	439857.562415	1493
s10_bot	55	8	1765	302	288	146	2254.0	absent	bottle	466035	6	6	1	441351.0	439857.562415	1493
s10_bot	56	1	7	267	245	134	1580.0	absent	bottle	206147	6	6	1	445839.0	443743.955415	2095
s10_bot	56	2	321	211	206	160	1610.0	absent	bottle	206147	6	6	1	445839.0	443743.955415	2095
s10_bot	56	3	580	89	174	190	1728.0	absent	bottle	206147	6	6	1	445839.0	443743.955415	2095
s10_bot	56	4	754	113	123	54	1876.0	absent	bottle	206147	6	6	1	445839.0	443743.955415	2095
s10_bot	56	5	894	171	112	20	1825.0	absent	bottle	206147	6	6	1	445839.0	443743.955415	2095
s10_bot	56	6	1155	104	316	15	1878.0	absent	bottle	206147	6	6	1	445839.0	443743.955415	2095
s10_bot	56	7	1329	194	401	17	1969.0	absent	bottle	206147	6	6	1	445839.0	443743.955415	2095
s10_bot	56	8	1587	112	432	99	2081.0	absent	bottle	206147	6	6	1	445839.0	443743.955415	2095
s10_bot	56	9	1842	189	240	179	2270.0	absent	bottle	206147	6	6	1	445839.0	443743.955415	2095
s10_bot	56	10	2084	134	194	197	2185.0	absent	bottle	206147	6	6	1	445839.0	443743.955415	2095
s10_bot	56	11	2283	121	257	201	2208.0	absent	bottle	206147	6	6	1	445839.0	443743.955415	2095
s10_bot	56	12	2452	221	283	168	2159.0	absent	bottle	206147	6	6	1	445839.0	443743.955415	2095
s10_bot	58	1	7	64	245	139	1591.0	absent	bottle	182417	6	7	0	454997.0	452033.845415	2963
s10_bot	58	2	97	287	224	132	1659.0	absent	bottle	182417	6	7	0	454997.0	452033.845415	2963
s10_bot	58	3	475	151	421	100	1728.0	absent	bottle	182417	6	7	0	454997.0	452033.845415	2963
s10_bot	58	4	655	478	424	55	1916.0	absent	bottle	182417	6	7	0	454997.0	452033.845415	2963
s10_bot	58	5	1254	150	100	135	2070.0	absent	bottle	182417	6	7	0	454997.0	452033.845415	2963
s10_bot	58	6	1432	451	76	126	2200.0	absent	bottle	182417	6	7	0	454997.0	452033.845415	2963
s10_bot	58	7	1999	306	409	106	2502.0	absent	bottle	182417	6	7	0	454997.0	452033.845415	2963
s10_bot	58	8	2331	107	425	107	2541.0	absent	bottle	182417	6	7	0	454997.0	452033.845415	2963
s10_bot	58	9	2521	77	422	17	2612.0	absent	bottle	182417	6	7	0	454997.0	452033.845415	2963
s10_bot	58	10	2615	476	421	27	2562.0	absent	bottle	182417	6	7	0	454997.0	452033.845415	2963
s10_bot	58	11	3161	163	465	115	2644.0	absent	bottle	182417	6	7	0	454997.0	452033.845415	2963
s10_bot	58	12	3377	155	409	102	2794.0	absent	bottle	182417	6	7	0	454997.0	452033.845415	2963
s10_bot	59	1	7	75	252	147	1557.0	absent	bottle	518918	6	6	1	458744.0	456937.704415	1806
s10_bot	59	2	104	603	240	137	1742.0	absent	bottle	518918	6	6	1	458744.0	456937.704415	1806
s10_bot	59	3	791	156	407	119	2082.0	absent	bottle	518918	6	6	1	458744.0	456937.704415	1806
s10_bot	59	4	1016	194	423	227	2179.0	absent	bottle	518918	6	6	1	458744.0	456937.704415	1806
s10_bot	59	5	1285	97	427	144	2374.0	absent	bottle	518918	6	6	1	458744.0	456937.704415	1806
s10_bot	59	6	1464	217	380	17	2532.0	absent	bottle	518918	6	6	1	458744.0	456937.704415	1806
s10_bot	59	7	1774	275	143	139	2410.0	absent	bottle	518918	6	6	1	458744.0	456937.704415	1806
s10_bot	59	8	2093	197	166	167	2506.0	absent	bottle	518918	6	6	1	458744.0	456937.704415	1806
s10_bot	62	1	25	401	233	125	1495.0	absent	bottle	398093	6	6	1	474756.0	473267.272415	1488
s10_bot	62	2	456	134	221	147	1646.0	absent	bottle	398093	6	6	1	474756.0	473267.272415	1488
s10_bot	62	3	684	242	416	84	1924.0	absent	bottle	398093	6	6	1	474756.0	473267.272415	1488
s10_bot	62	4	1020	91	291	47	2191.0	absent	bottle	398093	6	6	1	474756.0	473267.272415	1488
s10_bot	62	5	1187	107	109	62	2246.0	absent	bottle	398093	6	6	1	474756.0	473267.272415	1488
s10_bot	62	6	1369	160	202	156	2285.0	absent	bottle	398093	6	6	1	474756.0	473267.272415	1488
s10_bot	62	7	1590	456	247	147	2351.0	absent	bottle	398093	6	6	1	474756.0	473267.272415	1488
s10_bot	63	1	7	248	240	133	1690.0	absent	bottle	85462	6	6	1	480098.0	476786.722415	3311
s10_bot	63	2	304	186	180	122	1647.0	absent	bottle	85462	6	6	1	480098.0	476786.722415	3311
s10_bot	63	3	538	233	95	101	1816.0	absent	bottle	85462	6	6	1	480098.0	476786.722415	3311
s10_bot	63	4	818	92	62	119	1843.0	absent	bottle	85462	6	6	1	480098.0	476786.722415	3311
s10_bot	63	5	939	155	46	77	1922.0	absent	bottle	85462	6	6	1	480098.0	476786.722415	3311
s10_bot	63	6	1139	125	88	61	2093.0	absent	bottle	85462	6	6	1	480098.0	476786.722415	3311
s10_bot	63	7	1376	218	372	83	2290.0	absent	bottle	85462	6	6	1	480098.0	476786.722415	3311
s10_bot	63	8	1647	144	413	67	2438.0	absent	bottle	85462	6	6	1	480098.0	476786.722415	3311
s10_bot	63	9	1823	144	393	5	2644.0	absent	bottle	85462	6	6	1	480098.0	476786.722415	3311
s10_bot	63	10	2048	256	397	205	2451.0	absent	bottle	85462	6	6	1	480098.0	476786.722415	3311
s10_bot	63	11	2356	154	406	301	2377.0	absent	bottle	85462	6	6	1	480098.0	476786.722415	3311
s10_bot	63	12	2575	126	281	211	2528.0	absent	bottle	85462	6	6	1	480098.0	476786.722415	3311
s10_bot	63	13	2728	84	256	192	2408.0	absent	bottle	85462	6	6	1	480098.0	476786.722415	3311
s10_bot	63	14	2882	160	142	190	2024.0	absent	bottle	85462	6	6	1	480098.0	476786.722415	3311
s10_bot	63	15	3099	157	79	155	1890.0	absent	bottle	85462	6	6	1	480098.0	476786.722415	3311
s10_bot	63	16	3281	260	66	140	1860.0	absent	bottle	85462	6	6	1	480098.0	476786.722415	3311
s10_bot	63	17	3577	245	41	81	1987.0	absent	bottle	85462	6	6	1	480098.0	476786.722415	3311
s10_bot	64	1	7	244	242	135	1600.0	absent	bottle	553310	6	7	0	484867.0	482424.509415	2442
s10_bot	64	2	311	229	307	204	1689.0	absent	bottle	553310	6	7	0	484867.0	482424.509415	2442
s10_bot	64	3	571	131	355	184	1865.0	absent	bottle	553310	6	7	0	484867.0	482424.509415	2442
s10_bot	64	4	780	143	381	77	2080.0	absent	bottle	553310	6	7	0	484867.0	482424.509415	2442
s10_bot	64	5	946	120	380	70	2154.0	absent	bottle	553310	6	7	0	484867.0	482424.509415	2442
s10_bot	64	6	1170	156	188	249	2230.0	absent	bottle	553310	6	7	0	484867.0	482424.509415	2442
s10_bot	64	7	1368	158	166	233	2338.0	absent	bottle	553310	6	7	0	484867.0	482424.509415	2442
s10_bot	64	8	1582	110	81	265	2398.0	absent	bottle	553310	6	7	0	484867.0	482424.509415	2442
s10_bot	64	9	1745	261	135	232	2223.0	absent	bottle	553310	6	7	0	484867.0	482424.509415	2442
s10_bot	64	10	2026	428	136	223	2097.0	absent	bottle	553310	6	7	0	484867.0	482424.509415	2442
s10_bot	64	11	2503	493	84	237	2113.0	absent	bottle	553310	6	7	0	484867.0	482424.509415	2442
s10_bot	65	1	7	274	239	142	1613.0	absent	bottle	173208	6	6	1	490105.0	488412.574415	1692
s10_bot	65	2	360	152	124	60	1704.0	absent	bottle	173208	6	6	1	490105.0	488412.574415	1692
s10_bot	65	3	569	206	204	23	1901.0	absent	bottle	173208	6	6	1	490105.0	488412.574415	1692
s10_bot	65	4	844	144	330	39	2109.0	absent	bottle	173208	6	6	1	490105.0	488412.574415	1692
s10_bot	65	5	1056	115	395	61	2181.0	absent	bottle	173208	6	6	1	490105.0	488412.574415	1692
s10_bot	65	6	1255	146	424	204	2227.0	absent	bottle	173208	6	6	1	490105.0	488412.574415	1692
s10_bot	65	7	1490	124	204	161	2375.0	absent	bottle	173208	6	6	1	490105.0	488412.574415	1692
s10_bot	65	8	1666	179	217	133	2328.0	absent	bottle	173208	6	6	1	490105.0	488412.574415	1692
s10_bot	65	9	1909	351	268	137	2342.0	absent	bottle	173208	6	6	1	490105.0	488412.574415	1692
s10_bot	67	1	7	297	246	147	1463.0	absent	bottle	5522	6	6	1	500683.0	497302.924415	3380
s10_bot	67	2	353	119	184	151	1494.0	absent	bottle	5522	6	6	1	500683.0	497302.924415	3380
s10_bot	67	3	530	214	280	204	1723.0	absent	bottle	5522	6	6	1	500683.0	497302.924415	3380
s10_bot	67	4	782	156	292	184	1908.0	absent	bottle	5522	6	6	1	500683.0	497302.924415	3380
s10_bot	67	5	1016	192	417	218	1864.0	absent	bottle	5522	6	6	1	500683.0	497302.924415	3380
s10_bot	67	6	1235	151	436	192	1895.0	absent	bottle	5522	6	6	1	500683.0	497302.924415	3380
s10_bot	67	7	1426	26	362	125	1988.0	absent	bottle	5522	6	6	1	500683.0	497302.924415	3380
s10_bot	67	8	1465	186	360	116	2083.0	absent	bottle	5522	6	6	1	500683.0	497302.924415	3380
s10_bot	67	9	1720	107	278	139	2123.0	absent	bottle	5522	6	6	1	500683.0	497302.924415	3380
s10_bot	67	10	1902	221	158	136	2102.0	absent	bottle	5522	6	6	1	500683.0	497302.924415	3380
s10_bot	67	11	2156	143	167	142	2132.0	absent	bottle	5522	6	6	1	500683.0	497302.924415	3380
s10_bot	67	12	2337	128	159	151	2123.0	absent	bottle	5522	6	6	1	500683.0	497302.924415	3380
s10_bot	67	13	2503	230	71	157	2093.0	absent	bottle	5522	6	6	1	500683.0	497302.924415	3380
s10_bot	67	14	2761	311	100	178	2067.0	absent	bottle	5522	6	6	1	500683.0	497302.924415	3380
s10_bot	67	15	3087	238	94	172	1998.0	absent	bottle	5522	6	6	1	500683.0	497302.924415	3380
