RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_FIX_INDEX	CURRENT_FIX_START	CURRENT_FIX_DURATION	CURRENT_FIX_X	CURRENT_FIX_Y	CURRENT_FIX_PUPIL	condition	category	img_name	expected	Button_Press	Correct	Button_pressed_time	Time_on_Display	RT	image_id
s5_bot	51	13	2809	74	238	200	2345.0	present	bottle	000000575834.jpg	7	6	0	183154.0	180832.386782	2321	575834
s5_bot	71	1	7	37	253	159	1531.0	present	bottle	000000138086.jpg	7	7	1	235375.0	234741.743782	633	138086
s5_bot	71	2	89	146	213	120	1590.0	present	bottle	000000138086.jpg	7	7	1	235375.0	234741.743782	633	138086
s5_bot	71	3	292	172	80	126	1546.0	present	bottle	000000138086.jpg	7	7	1	235375.0	234741.743782	633	138086
s5_bot	71	4	503	217	74	94	1737.0	present	bottle	000000138086.jpg	7	7	1	235375.0	234741.743782	633	138086
s5_bot	71	5	746	453	76	130	2145.0	present	bottle	000000138086.jpg	7	7	1	235375.0	234741.743782	633	138086
s5_bot	81	1	68	165	211	121	1813.0	present	bottle	000000182213.jpg	7	7	1	262456.0	261729.790782	726	182213
s5_bot	81	2	302	223	87	139	1773.0	present	bottle	000000182213.jpg	7	7	1	262456.0	261729.790782	726	182213
s5_bot	81	3	562	125	75	148	1938.0	present	bottle	000000182213.jpg	7	7	1	262456.0	261729.790782	726	182213
s5_bot	81	4	744	173	68	110	2104.0	present	bottle	000000182213.jpg	7	7	1	262456.0	261729.790782	726	182213
s5_bot	81	5	983	173	79	168	2276.0	present	bottle	000000182213.jpg	7	7	1	262456.0	261729.790782	726	182213
s5_bot	81	6	1193	98	88	185	2412.0	present	bottle	000000182213.jpg	7	7	1	262456.0	261729.790782	726	182213
s5_bot	105	1	25	172	214	94	1580.0	present	bottle	000000294475.jpg	7	7	1	325077.0	324546.220782	530	294475
s5_bot	105	2	248	157	326	79	1603.0	present	bottle	000000294475.jpg	7	7	1	325077.0	324546.220782	530	294475
s5_bot	105	3	430	303	344	92	1837.0	present	bottle	000000294475.jpg	7	7	1	325077.0	324546.220782	530	294475
s5_bot	105	4	756	239	342	106	2199.0	present	bottle	000000294475.jpg	7	7	1	325077.0	324546.220782	530	294475
s5_bot	105	5	1015	76	343	115	2341.0	present	bottle	000000294475.jpg	7	7	1	325077.0	324546.220782	530	294475
s5_bot	122	1	42	208	200	117	1521.0	present	bottle	000000276488.jpg	7	7	1	369521.0	368931.384782	589	276488
s5_bot	122	2	308	90	88	86	1508.0	present	bottle	000000276488.jpg	7	7	1	369521.0	368931.384782	589	276488
s5_bot	122	3	460	218	208	44	1749.0	present	bottle	000000276488.jpg	7	7	1	369521.0	368931.384782	589	276488
s5_bot	122	4	702	210	207	22	1980.0	present	bottle	000000276488.jpg	7	7	1	369521.0	368931.384782	589	276488
s5_bot	122	5	966	177	220	69	2229.0	present	bottle	000000276488.jpg	7	7	1	369521.0	368931.384782	589	276488
s5_bot	127	1	7	44	254	163	2155.0	present	bottle	000000520012.jpg	7	7	1	385052.0	383125.955782	1926	520012
s5_bot	127	2	95	218	223	130	2196.0	present	bottle	000000520012.jpg	7	7	1	385052.0	383125.955782	1926	520012
s5_bot	127	3	364	84	156	111	2147.0	present	bottle	000000520012.jpg	7	7	1	385052.0	383125.955782	1926	520012
s5_bot	127	4	524	217	317	87	2307.0	present	bottle	000000520012.jpg	7	7	1	385052.0	383125.955782	1926	520012
s5_bot	127	5	779	267	345	89	2603.0	present	bottle	000000520012.jpg	7	7	1	385052.0	383125.955782	1926	520012
s5_bot	127	6	1077	351	364	71	2832.0	present	bottle	000000520012.jpg	7	7	1	385052.0	383125.955782	1926	520012
s5_bot	127	7	1455	90	354	85	3001.0	present	bottle	000000520012.jpg	7	7	1	385052.0	383125.955782	1926	520012
s5_bot	127	8	1617	176	218	99	3130.0	present	bottle	000000520012.jpg	7	7	1	385052.0	383125.955782	1926	520012
s5_bot	127	9	1867	221	363	94	3101.0	present	bottle	000000520012.jpg	7	7	1	385052.0	383125.955782	1926	520012
s5_bot	127	10	2129	374	365	62	3252.0	present	bottle	000000520012.jpg	7	7	1	385052.0	383125.955782	1926	520012
s5_bot	138	1	7	25	253	161	1730.0	present	bottle	000000137967.jpg	7	7	1	415707.0	414817.732782	889	137967
s5_bot	138	2	90	191	186	130	1837.0	present	bottle	000000137967.jpg	7	7	1	415707.0	414817.732782	889	137967
s5_bot	138	3	365	235	90	209	1766.0	present	bottle	000000137967.jpg	7	7	1	415707.0	414817.732782	889	137967
s5_bot	138	4	685	186	313	176	2171.0	present	bottle	000000137967.jpg	7	7	1	415707.0	414817.732782	889	137967
s5_bot	138	5	965	250	98	209	2331.0	present	bottle	000000137967.jpg	7	7	1	415707.0	414817.732782	889	137967
s5_bot	138	6	1251	194	103	219	2453.0	present	bottle	000000137967.jpg	7	7	1	415707.0	414817.732782	889	137967
s5_bot	141	1	7	202	253	161	1802.0	present	bottle	000000547875.jpg	7	7	1	424491.0	422757.354782	1733	547875
s5_bot	141	2	269	85	175	103	1848.0	present	bottle	000000547875.jpg	7	7	1	424491.0	422757.354782	1733	547875
s5_bot	141	3	396	514	148	57	2160.0	present	bottle	000000547875.jpg	7	7	1	424491.0	422757.354782	1733	547875
s5_bot	141	4	934	126	133	47	2583.0	present	bottle	000000547875.jpg	7	7	1	424491.0	422757.354782	1733	547875
s5_bot	141	5	1154	190	375	62	2777.0	present	bottle	000000547875.jpg	7	7	1	424491.0	422757.354782	1733	547875
s5_bot	141	6	1386	239	404	66	2827.0	present	bottle	000000547875.jpg	7	7	1	424491.0	422757.354782	1733	547875
s5_bot	141	7	1656	249	372	46	2975.0	present	bottle	000000547875.jpg	7	7	1	424491.0	422757.354782	1733	547875
s5_bot	141	8	1937	368	411	63	3069.0	present	bottle	000000547875.jpg	7	7	1	424491.0	422757.354782	1733	547875
s5_bot	151	1	39	215	173	98	1704.0	present	bottle	000000148977.jpg	7	7	1	450984.0	450412.596782	571	148977
s5_bot	151	2	310	180	112	45	1745.0	present	bottle	000000148977.jpg	7	7	1	450984.0	450412.596782	571	148977
s5_bot	151	3	513	395	113	32	2076.0	present	bottle	000000148977.jpg	7	7	1	450984.0	450412.596782	571	148977
s5_bot	151	4	932	203	114	47	2342.0	present	bottle	000000148977.jpg	7	7	1	450984.0	450412.596782	571	148977
s5_bot	152	1	83	289	178	96	1515.0	present	bottle	000000581205.jpg	7	7	1	453780.0	452931.262782	848	581205
s5_bot	152	2	447	180	332	146	1687.0	present	bottle	000000581205.jpg	7	7	1	453780.0	452931.262782	848	581205
s5_bot	152	3	675	166	323	175	1991.0	present	bottle	000000581205.jpg	7	7	1	453780.0	452931.262782	848	581205
s5_bot	152	4	865	551	324	166	2301.0	present	bottle	000000581205.jpg	7	7	1	453780.0	452931.262782	848	581205
s5_bot	157	1	37	191	198	103	1611.0	present	bottle	000000325992.jpg	7	7	1	467345.0	465874.858782	1470	325992
s5_bot	157	2	284	113	93	143	1608.0	present	bottle	000000325992.jpg	7	7	1	467345.0	465874.858782	1470	325992
s5_bot	157	3	504	366	435	97	1846.0	present	bottle	000000325992.jpg	7	7	1	467345.0	465874.858782	1470	325992
s5_bot	157	4	896	122	436	74	2033.0	present	bottle	000000325992.jpg	7	7	1	467345.0	465874.858782	1470	325992
s5_bot	157	5	1145	140	79	135	2301.0	present	bottle	000000325992.jpg	7	7	1	467345.0	465874.858782	1470	325992
s5_bot	157	6	1322	183	61	133	2158.0	present	bottle	000000325992.jpg	7	7	1	467345.0	465874.858782	1470	325992
s5_bot	157	7	1528	329	60	116	2139.0	present	bottle	000000325992.jpg	7	7	1	467345.0	465874.858782	1470	325992
s5_bot	157	8	1881	138	64	144	2401.0	present	bottle	000000325992.jpg	7	7	1	467345.0	465874.858782	1470	325992
s5_bot	177	1	39	1	199	105	1474.0	present	bottle	000000165639.jpg	7	7	1	522252.0	521602.352782	649	165639
s5_bot	177	2	46	161	195	104	1521.0	present	bottle	000000165639.jpg	7	7	1	522252.0	521602.352782	649	165639
s5_bot	177	3	268	262	83	83	1560.0	present	bottle	000000165639.jpg	7	7	1	522252.0	521602.352782	649	165639
s5_bot	177	4	551	342	82	70	1886.0	present	bottle	000000165639.jpg	7	7	1	522252.0	521602.352782	649	165639
s5_bot	177	5	917	304	86	103	2170.0	present	bottle	000000165639.jpg	7	7	1	522252.0	521602.352782	649	165639
s5_bot	184	1	52	225	218	105	1478.0	present	bottle	000000297233.jpg	7	7	1	540504.0	538999.471782	1504	297233
s5_bot	184	2	315	138	235	128	1559.0	present	bottle	000000297233.jpg	7	7	1	540504.0	538999.471782	1504	297233
s5_bot	184	3	480	241	254	146	1792.0	present	bottle	000000297233.jpg	7	7	1	540504.0	538999.471782	1504	297233
s5_bot	184	4	737	103	253	143	2031.0	present	bottle	000000297233.jpg	7	7	1	540504.0	538999.471782	1504	297233
s5_bot	184	5	891	235	176	129	2204.0	present	bottle	000000297233.jpg	7	7	1	540504.0	538999.471782	1504	297233
s5_bot	184	6	1153	180	206	118	2240.0	present	bottle	000000297233.jpg	7	7	1	540504.0	538999.471782	1504	297233
s5_bot	184	7	1406	117	121	97	2278.0	present	bottle	000000297233.jpg	7	7	1	540504.0	538999.471782	1504	297233
s5_bot	184	8	1552	149	110	77	2332.0	present	bottle	000000297233.jpg	7	7	1	540504.0	538999.471782	1504	297233
s5_bot	184	9	1726	295	109	60	2411.0	present	bottle	000000297233.jpg	7	7	1	540504.0	538999.471782	1504	297233
s5_bot	202	1	60	236	180	112	1648.0	present	bottle	000000086135.jpg	7	7	1	588792.0	587704.741782	1087	86135
s5_bot	202	2	395	171	252	232	1722.0	present	bottle	000000086135.jpg	7	7	1	588792.0	587704.741782	1087	86135
s5_bot	202	3	595	326	282	215	2068.0	present	bottle	000000086135.jpg	7	7	1	588792.0	587704.741782	1087	86135
s5_bot	202	4	947	216	286	242	2309.0	present	bottle	000000086135.jpg	7	7	1	588792.0	587704.741782	1087	86135
s5_bot	202	5	1191	296	288	215	2472.0	present	bottle	000000086135.jpg	7	7	1	588792.0	587704.741782	1087	86135
s5_bot	202	6	1511	133	286	257	2448.0	present	bottle	000000086135.jpg	7	7	1	588792.0	587704.741782	1087	86135
s5_bot	205	1	52	225	207	120	1640.0	present	bottle	000000225129.jpg	7	7	1	595773.0	595077.251782	695	225129
s5_bot	205	2	334	291	289	36	1699.0	present	bottle	000000225129.jpg	7	7	1	595773.0	595077.251782	695	225129
s5_bot	205	3	649	609	288	26	2164.0	present	bottle	000000225129.jpg	7	7	1	595773.0	595077.251782	695	225129
s5_bot	210	1	7	43	251	159	1506.0	present	bottle	000000122602.jpg	7	7	1	607731.0	607186.842782	544	122602
s5_bot	210	2	85	138	219	115	1629.0	present	bottle	000000122602.jpg	7	7	1	607731.0	607186.842782	544	122602
s5_bot	210	3	282	188	134	102	1622.0	present	bottle	000000122602.jpg	7	7	1	607731.0	607186.842782	544	122602
s5_bot	210	4	508	158	122	115	1784.0	present	bottle	000000122602.jpg	7	7	1	607731.0	607186.842782	544	122602
s5_bot	210	5	701	198	127	129	2076.0	present	bottle	000000122602.jpg	7	7	1	607731.0	607186.842782	544	122602
s5_bot	210	6	930	188	128	93	2235.0	present	bottle	000000122602.jpg	7	7	1	607731.0	607186.842782	544	122602
s5_bot	213	1	25	224	207	109	1701.0	present	bottle	000000520077.jpg	7	7	1	614475.0	613925.525782	549	520077
s5_bot	213	2	320	186	72	118	1670.0	present	bottle	000000520077.jpg	7	7	1	614475.0	613925.525782	549	520077
s5_bot	213	3	546	137	59	127	1836.0	present	bottle	000000520077.jpg	7	7	1	614475.0	613925.525782	549	520077
s5_bot	213	4	744	226	58	66	2038.0	present	bottle	000000520077.jpg	7	7	1	614475.0	613925.525782	549	520077
s5_bot	213	5	1057	61	70	145	2219.0	present	bottle	000000520077.jpg	7	7	1	614475.0	613925.525782	549	520077
s5_bot	238	1	23	177	204	116	1700.0	present	bottle	000000302823.jpg	7	7	1	679382.0	678860.328782	521	302823
s5_bot	238	2	255	481	124	119	1759.0	present	bottle	000000302823.jpg	7	7	1	679382.0	678860.328782	521	302823
s5_bot	238	3	792	183	78	137	2075.0	present	bottle	000000302823.jpg	7	7	1	679382.0	678860.328782	521	302823
s5_bot	238	4	1008	78	141	117	2263.0	present	bottle	000000302823.jpg	7	7	1	679382.0	678860.328782	521	302823
s5_bot	258	1	45	190	220	99	1421.0	present	bottle	000000426253.jpg	7	6	0	730703.0	730050.905782	652	426253
s5_bot	258	2	298	240	148	22	1565.0	present	bottle	000000426253.jpg	7	6	0	730703.0	730050.905782	652	426253
s5_bot	258	3	664	306	460	128	1923.0	present	bottle	000000426253.jpg	7	6	0	730703.0	730050.905782	652	426253
s5_bot	258	4	1031	53	468	179	2067.0	present	bottle	000000426253.jpg	7	6	0	730703.0	730050.905782	652	426253
s5_bot	258	5	1164	57	262	134	2303.0	present	bottle	000000426253.jpg	7	6	0	730703.0	730050.905782	652	426253
s5_bot	262	1	7	48	251	160	1565.0	present	bottle	000000231822.jpg	7	7	1	740016.0	739358.290782	657	231822
s5_bot	262	2	107	150	211	112	1654.0	present	bottle	000000231822.jpg	7	7	1	740016.0	739358.290782	657	231822
s5_bot	262	3	302	90	186	50	1676.0	present	bottle	000000231822.jpg	7	7	1	740016.0	739358.290782	657	231822
s5_bot	262	4	475	115	384	40	1777.0	present	bottle	000000231822.jpg	7	7	1	740016.0	739358.290782	657	231822
s5_bot	262	5	643	573	458	45	2042.0	present	bottle	000000231822.jpg	7	7	1	740016.0	739358.290782	657	231822
s5_bot	269	1	44	3	208	104	1731.0	present	bottle	000000319696.jpg	7	7	1	759041.0	758456.762782	584	319696
s5_bot	269	2	52	198	205	103	1717.0	present	bottle	000000319696.jpg	7	7	1	759041.0	758456.762782	584	319696
s5_bot	269	3	309	184	356	103	1643.0	present	bottle	000000319696.jpg	7	7	1	759041.0	758456.762782	584	319696
s5_bot	269	4	550	277	387	142	1961.0	present	bottle	000000319696.jpg	7	7	1	759041.0	758456.762782	584	319696
s5_bot	269	5	850	301	392	125	2241.0	present	bottle	000000319696.jpg	7	7	1	759041.0	758456.762782	584	319696
s5_bot	280	1	7	71	252	160	1644.0	present	bottle	000000253489.jpg	7	7	1	786372.0	785578.248782	793	253489
s5_bot	280	2	127	119	217	112	1753.0	present	bottle	000000253489.jpg	7	7	1	786372.0	785578.248782	793	253489
s5_bot	280	3	304	122	140	101	1774.0	present	bottle	000000253489.jpg	7	7	1	786372.0	785578.248782	793	253489
s5_bot	280	4	534	270	434	141	1962.0	present	bottle	000000253489.jpg	7	7	1	786372.0	785578.248782	793	253489
s5_bot	280	5	838	521	441	162	2257.0	present	bottle	000000253489.jpg	7	7	1	786372.0	785578.248782	793	253489
s5_bot	288	1	28	206	216	112	1637.0	present	bottle	000000271117.jpg	7	7	1	805116.0	804576.654782	539	271117
s5_bot	288	2	312	242	136	191	1704.0	present	bottle	000000271117.jpg	7	7	1	805116.0	804576.654782	539	271117
s5_bot	288	3	578	517	129	191	2078.0	present	bottle	000000271117.jpg	7	7	1	805116.0	804576.654782	539	271117
s5_bot	293	1	7	199	244	140	1379.0	present	bottle	000000478155.jpg	7	7	1	818562.0	817970.609782	591	478155
s5_bot	293	2	251	40	176	115	1441.0	present	bottle	000000478155.jpg	7	7	1	818562.0	817970.609782	591	478155
s5_bot	293	3	336	132	211	54	1458.0	present	bottle	000000478155.jpg	7	7	1	818562.0	817970.609782	591	478155
s5_bot	293	4	508	420	238	30	1816.0	present	bottle	000000478155.jpg	7	7	1	818562.0	817970.609782	591	478155
s5_bot	293	5	942	228	236	29	2138.0	present	bottle	000000478155.jpg	7	7	1	818562.0	817970.609782	591	478155
s5_bot	307	1	52	177	179	110	1534.0	present	bottle	000000371864.jpg	7	7	1	852600.0	852080.973782	519	371864
s5_bot	307	2	294	99	307	92	1620.0	present	bottle	000000371864.jpg	7	7	1	852600.0	852080.973782	519	371864
s5_bot	307	3	443	633	226	61	2059.0	present	bottle	000000371864.jpg	7	7	1	852600.0	852080.973782	519	371864
s5_bot	308	1	29	211	199	112	1575.0	present	bottle	000000037367.jpg	7	7	1	854788.0	854349.435782	438	37367
s5_bot	308	2	299	159	347	122	1556.0	present	bottle	000000037367.jpg	7	7	1	854788.0	854349.435782	438	37367
s5_bot	308	3	484	279	355	114	1805.0	present	bottle	000000037367.jpg	7	7	1	854788.0	854349.435782	438	37367
s5_bot	308	4	785	217	349	126	2102.0	present	bottle	000000037367.jpg	7	7	1	854788.0	854349.435782	438	37367
s5_bot	309	1	56	159	205	124	1588.0	present	bottle	000000394517.jpg	7	7	1	857166.0	856551.190782	614	394517
s5_bot	309	2	281	158	355	182	1515.0	present	bottle	000000394517.jpg	7	7	1	857166.0	856551.190782	614	394517
s5_bot	309	3	484	204	433	200	1646.0	present	bottle	000000394517.jpg	7	7	1	857166.0	856551.190782	614	394517
s5_bot	309	4	715	460	425	238	2060.0	present	bottle	000000394517.jpg	7	7	1	857166.0	856551.190782	614	394517
s5_bot	314	1	7	187	246	143	1671.0	present	bottle	000000450391.jpg	7	7	1	870021.0	869494.778782	526	450391
s5_bot	314	2	241	199	181	124	1761.0	present	bottle	000000450391.jpg	7	7	1	870021.0	869494.778782	526	450391
s5_bot	314	3	464	189	160	121	1841.0	present	bottle	000000450391.jpg	7	7	1	870021.0	869494.778782	526	450391
s5_bot	314	4	724	363	156	200	2129.0	present	bottle	000000450391.jpg	7	7	1	870021.0	869494.778782	526	450391
s5_bot	320	1	7	211	258	153	1640.0	present	bottle	000000298773.jpg	7	7	1	884748.0	883806.132782	941	298773
s5_bot	320	2	264	44	220	152	1651.0	present	bottle	000000298773.jpg	7	7	1	884748.0	883806.132782	941	298773
s5_bot	320	3	392	199	426	127	1676.0	present	bottle	000000298773.jpg	7	7	1	884748.0	883806.132782	941	298773
s5_bot	320	4	613	316	418	117	1977.0	present	bottle	000000298773.jpg	7	7	1	884748.0	883806.132782	941	298773
s5_bot	320	5	951	304	410	120	2218.0	present	bottle	000000298773.jpg	7	7	1	884748.0	883806.132782	941	298773
s5_bot	320	6	1273	246	406	127	2362.0	present	bottle	000000298773.jpg	7	7	1	884748.0	883806.132782	941	298773
s7_bot	6	1	15	162	243	189	1438.0	present	bottle	000000581205.jpg	7	6	0	64360.0	63018.9772573	1341	581205
s7_bot	6	2	202	96	242	159	1493.0	present	bottle	000000581205.jpg	7	6	0	64360.0	63018.9772573	1341	581205
s7_bot	6	3	351	188	328	166	1538.0	present	bottle	000000581205.jpg	7	6	0	64360.0	63018.9772573	1341	581205
s7_bot	6	4	600	273	228	79	1722.0	present	bottle	000000581205.jpg	7	6	0	64360.0	63018.9772573	1341	581205
s7_bot	6	5	920	152	192	101	1868.0	present	bottle	000000581205.jpg	7	6	0	64360.0	63018.9772573	1341	581205
s7_bot	6	6	1145	133	325	166	1975.0	present	bottle	000000581205.jpg	7	6	0	64360.0	63018.9772573	1341	581205
s7_bot	6	7	1337	266	217	88	2070.0	present	bottle	000000581205.jpg	7	6	0	64360.0	63018.9772573	1341	581205
s7_bot	6	8	1674	47	169	178	2076.0	present	bottle	000000581205.jpg	7	6	0	64360.0	63018.9772573	1341	581205
s7_bot	6	9	1800	107	374	253	2087.0	present	bottle	000000581205.jpg	7	6	0	64360.0	63018.9772573	1341	581205
s7_bot	8	1	7	262	260	163	1407.0	present	bottle	000000478155.jpg	7	7	1	69209.0	68556.6802573	652	478155
s7_bot	8	2	327	244	240	61	1505.0	present	bottle	000000478155.jpg	7	7	1	69209.0	68556.6802573	652	478155
s7_bot	8	3	599	308	242	36	1705.0	present	bottle	000000478155.jpg	7	7	1	69209.0	68556.6802573	652	478155
s7_bot	8	4	929	202	254	44	1892.0	present	bottle	000000478155.jpg	7	7	1	69209.0	68556.6802573	652	478155
s7_bot	8	5	1173	48	204	63	2027.0	present	bottle	000000478155.jpg	7	7	1	69209.0	68556.6802573	652	478155
s7_bot	14	1	14	203	247	151	1253.0	present	bottle	000000276488.jpg	7	7	1	83957.0	83368.3512573	588	276488
s7_bot	14	2	286	106	191	79	1364.0	present	bottle	000000276488.jpg	7	7	1	83957.0	83368.3512573	588	276488
s7_bot	14	3	431	135	217	38	1444.0	present	bottle	000000276488.jpg	7	7	1	83957.0	83368.3512573	588	276488
s7_bot	14	4	598	170	209	14	1569.0	present	bottle	000000276488.jpg	7	7	1	83957.0	83368.3512573	588	276488
s7_bot	14	5	795	201	204	36	1759.0	present	bottle	000000276488.jpg	7	7	1	83957.0	83368.3512573	588	276488
s7_bot	14	6	1075	78	81	80	1818.0	present	bottle	000000276488.jpg	7	7	1	83957.0	83368.3512573	588	276488
s7_bot	24	1	9	261	240	134	1400.0	present	bottle	000000319696.jpg	7	7	1	107862.0	107237.165257	624	319696
s7_bot	24	2	328	144	371	172	1472.0	present	bottle	000000319696.jpg	7	7	1	107862.0	107237.165257	624	319696
s7_bot	24	3	516	366	397	120	1679.0	present	bottle	000000319696.jpg	7	7	1	107862.0	107237.165257	624	319696
s7_bot	24	4	918	228	400	173	1874.0	present	bottle	000000319696.jpg	7	7	1	107862.0	107237.165257	624	319696
s7_bot	25	1	7	220	257	162	1243.0	present	bottle	000000476851.jpg	7	7	1	110332.0	109622.377257	709	476851
s7_bot	25	2	300	160	273	39	1359.0	present	bottle	000000476851.jpg	7	7	1	110332.0	109622.377257	709	476851
s7_bot	25	3	482	479	281	21	1541.0	present	bottle	000000476851.jpg	7	7	1	110332.0	109622.377257	709	476851
s7_bot	25	4	996	290	256	31	1831.0	present	bottle	000000476851.jpg	7	7	1	110332.0	109622.377257	709	476851
s7_bot	34	1	7	40	259	157	1344.0	present	bottle	000000433505.jpg	7	7	1	132910.0	132373.654257	536	433505
s7_bot	34	2	65	126	253	145	1358.0	present	bottle	000000433505.jpg	7	7	1	132910.0	132373.654257	536	433505
s7_bot	34	3	249	61	258	111	1374.0	present	bottle	000000433505.jpg	7	7	1	132910.0	132373.654257	536	433505
s7_bot	34	4	385	171	148	195	1392.0	present	bottle	000000433505.jpg	7	7	1	132910.0	132373.654257	536	433505
s7_bot	34	5	581	363	130	194	1615.0	present	bottle	000000433505.jpg	7	7	1	132910.0	132373.654257	536	433505
s7_bot	34	6	1020	76	230	54	1828.0	present	bottle	000000433505.jpg	7	7	1	132910.0	132373.654257	536	433505
s7_bot	42	1	7	260	259	142	1453.0	present	bottle	000000253489.jpg	7	7	1	155003.0	154457.723257	545	253489
s7_bot	42	2	343	168	436	168	1449.0	present	bottle	000000253489.jpg	7	7	1	155003.0	154457.723257	545	253489
s7_bot	42	3	550	209	454	148	1542.0	present	bottle	000000253489.jpg	7	7	1	155003.0	154457.723257	545	253489
s7_bot	42	4	805	265	443	190	1657.0	present	bottle	000000253489.jpg	7	7	1	155003.0	154457.723257	545	253489
s7_bot	48	1	7	234	256	158	1301.0	present	bottle	000000137967.jpg	7	7	1	172826.0	172221.732257	604	137967
s7_bot	48	2	309	140	123	224	1335.0	present	bottle	000000137967.jpg	7	7	1	172826.0	172221.732257	604	137967
s7_bot	48	3	473	412	110	205	1478.0	present	bottle	000000137967.jpg	7	7	1	172826.0	172221.732257	604	137967
s7_bot	48	4	948	215	221	196	1739.0	present	bottle	000000137967.jpg	7	7	1	172826.0	172221.732257	604	137967
s7_bot	56	1	7	225	256	165	1341.0	present	bottle	000000298773.jpg	7	7	1	195472.0	194656.077257	815	298773
s7_bot	56	2	318	108	405	256	1335.0	present	bottle	000000298773.jpg	7	7	1	195472.0	194656.077257	815	298773
s7_bot	56	3	480	408	421	131	1515.0	present	bottle	000000298773.jpg	7	7	1	195472.0	194656.077257	815	298773
s7_bot	56	4	904	153	430	135	1691.0	present	bottle	000000298773.jpg	7	7	1	195472.0	194656.077257	815	298773
s7_bot	56	5	1081	299	421	122	1827.0	present	bottle	000000298773.jpg	7	7	1	195472.0	194656.077257	815	298773
s7_bot	66	1	7	95	259	160	1353.0	present	bottle	000000271117.jpg	7	7	1	220514.0	219809.231257	704	271117
s7_bot	66	2	124	184	264	147	1418.0	present	bottle	000000271117.jpg	7	7	1	220514.0	219809.231257	704	271117
s7_bot	66	3	381	131	156	228	1427.0	present	bottle	000000271117.jpg	7	7	1	220514.0	219809.231257	704	271117
s7_bot	66	4	540	339	139	191	1595.0	present	bottle	000000271117.jpg	7	7	1	220514.0	219809.231257	704	271117
s7_bot	66	5	901	370	139	201	1805.0	present	bottle	000000271117.jpg	7	7	1	220514.0	219809.231257	704	271117
s7_bot	70	1	7	34	256	162	1312.0	present	bottle	000000303670.jpg	7	7	1	229428.0	228983.137257	444	303670
s7_bot	70	2	65	158	246	157	1336.0	present	bottle	000000303670.jpg	7	7	1	229428.0	228983.137257	444	303670
s7_bot	70	3	283	178	355	152	1414.0	present	bottle	000000303670.jpg	7	7	1	229428.0	228983.137257	444	303670
s7_bot	70	4	512	8	353	88	1441.0	present	bottle	000000303670.jpg	7	7	1	229428.0	228983.137257	444	303670
s7_bot	70	5	536	118	353	85	1499.0	present	bottle	000000303670.jpg	7	7	1	229428.0	228983.137257	444	303670
s7_bot	70	6	682	326	353	51	1642.0	present	bottle	000000303670.jpg	7	7	1	229428.0	228983.137257	444	303670
s7_bot	72	1	7	20	260	161	1407.0	present	bottle	000000225129.jpg	7	7	1	234275.0	233520.046257	754	225129
s7_bot	72	2	64	291	243	149	1440.0	present	bottle	000000225129.jpg	7	7	1	234275.0	233520.046257	754	225129
s7_bot	72	3	407	344	296	37	1532.0	present	bottle	000000225129.jpg	7	7	1	234275.0	233520.046257	754	225129
s7_bot	72	4	773	321	290	30	1775.0	present	bottle	000000225129.jpg	7	7	1	234275.0	233520.046257	754	225129
s7_bot	72	5	1162	159	193	138	1961.0	present	bottle	000000225129.jpg	7	7	1	234275.0	233520.046257	754	225129
s7_bot	76	1	7	72	259	161	1328.0	present	bottle	000000520077.jpg	7	7	1	243165.0	242577.188257	587	520077
s7_bot	76	2	102	163	239	154	1353.0	present	bottle	000000520077.jpg	7	7	1	243165.0	242577.188257	587	520077
s7_bot	76	3	341	140	94	142	1393.0	present	bottle	000000520077.jpg	7	7	1	243165.0	242577.188257	587	520077
s7_bot	76	4	508	186	69	141	1485.0	present	bottle	000000520077.jpg	7	7	1	243165.0	242577.188257	587	520077
s7_bot	76	5	740	129	67	53	1610.0	present	bottle	000000520077.jpg	7	7	1	243165.0	242577.188257	587	520077
s7_bot	76	6	943	201	216	185	1837.0	present	bottle	000000520077.jpg	7	7	1	243165.0	242577.188257	587	520077
s7_bot	88	1	7	24	257	163	1362.0	present	bottle	000000165639.jpg	7	7	1	272317.0	271533.347257	783	165639
s7_bot	88	2	59	203	222	163	1365.0	present	bottle	000000165639.jpg	7	7	1	272317.0	271533.347257	783	165639
s7_bot	88	3	332	241	128	98	1395.0	present	bottle	000000165639.jpg	7	7	1	272317.0	271533.347257	783	165639
s7_bot	88	4	619	385	95	105	1583.0	present	bottle	000000165639.jpg	7	7	1	272317.0	271533.347257	783	165639
s7_bot	88	5	1028	318	88	77	1752.0	present	bottle	000000165639.jpg	7	7	1	272317.0	271533.347257	783	165639
s7_bot	95	1	27	225	248	155	1325.0	present	bottle	000000037367.jpg	7	7	1	290562.0	290047.934257	514	37367
s7_bot	95	2	306	135	336	142	1328.0	present	bottle	000000037367.jpg	7	7	1	290562.0	290047.934257	514	37367
s7_bot	95	3	471	301	357	116	1403.0	present	bottle	000000037367.jpg	7	7	1	290562.0	290047.934257	514	37367
s7_bot	95	4	830	126	270	129	1588.0	present	bottle	000000037367.jpg	7	7	1	290562.0	290047.934257	514	37367
s7_bot	95	5	1013	71	360	132	1678.0	present	bottle	000000037367.jpg	7	7	1	290562.0	290047.934257	514	37367
