RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_FIX_INDEX	CURRENT_FIX_START	CURRENT_FIX_DURATION	CURRENT_FIX_X	CURRENT_FIX_Y	CURRENT_FIX_PUPIL	condition	category	img_name	expected	Button_Press	Correct	Button_pressed_time	Time_on_Display	RT	image_id
s10_bot	188	7	1749	249	262	153	2226.0	absent	bottle	000000443597.jpg	6	6	1	1126749.0	1124998.49141	1750	443597
s10_bot	188	8	2027	270	222	160	2192.0	absent	bottle	000000443597.jpg	6	6	1	1126749.0	1124998.49141	1750	443597
s10_bot	204	1	7	346	226	142	1384.0	absent	bottle	000000351609.jpg	6	6	1	1186822.0	1185179.33441	1642	351609
s10_bot	204	2	429	210	133	55	1574.0	absent	bottle	000000351609.jpg	6	6	1	1186822.0	1185179.33441	1642	351609
s10_bot	204	3	697	253	232	28	1636.0	absent	bottle	000000351609.jpg	6	6	1	1186822.0	1185179.33441	1642	351609
s10_bot	204	4	1046	272	423	50	1801.0	absent	bottle	000000351609.jpg	6	6	1	1186822.0	1185179.33441	1642	351609
s10_bot	204	5	1416	165	313	208	2014.0	absent	bottle	000000351609.jpg	6	6	1	1186822.0	1185179.33441	1642	351609
s10_bot	204	6	1651	129	220	193	2048.0	absent	bottle	000000351609.jpg	6	6	1	1186822.0	1185179.33441	1642	351609
s10_bot	204	7	1835	376	253	138	1878.0	absent	bottle	000000351609.jpg	6	6	1	1186822.0	1185179.33441	1642	351609
s10_bot	215	1	7	294	202	143	1360.0	absent	bottle	000000103161.jpg	6	6	1	1230913.0	1229364.20741	1548	103161
s10_bot	215	2	362	171	133	58	1530.0	absent	bottle	000000103161.jpg	6	6	1	1230913.0	1229364.20741	1548	103161
s10_bot	215	3	559	102	127	33	1637.0	absent	bottle	000000103161.jpg	6	6	1	1230913.0	1229364.20741	1548	103161
s10_bot	215	4	723	113	218	23	1730.0	absent	bottle	000000103161.jpg	6	6	1	1230913.0	1229364.20741	1548	103161
s10_bot	215	5	929	264	404	24	1848.0	absent	bottle	000000103161.jpg	6	6	1	1230913.0	1229364.20741	1548	103161
s10_bot	215	6	1270	63	363	119	2026.0	absent	bottle	000000103161.jpg	6	6	1	1230913.0	1229364.20741	1548	103161
s10_bot	215	7	1410	390	227	167	2176.0	absent	bottle	000000103161.jpg	6	6	1	1230913.0	1229364.20741	1548	103161
s10_bot	215	8	1868	100	314	141	2219.0	absent	bottle	000000103161.jpg	6	6	1	1230913.0	1229364.20741	1548	103161
s10_bot	215	9	2020	100	368	132	2112.0	absent	bottle	000000103161.jpg	6	6	1	1230913.0	1229364.20741	1548	103161
s10_bot	228	1	7	244	228	149	1430.0	absent	bottle	000000185698.jpg	6	6	1	1282360.0	1279353.67241	3006	185698
s10_bot	228	2	326	124	100	115	1424.0	absent	bottle	000000185698.jpg	6	6	1	1282360.0	1279353.67241	3006	185698
s10_bot	228	3	502	236	47	134	1482.0	absent	bottle	000000185698.jpg	6	6	1	1282360.0	1279353.67241	3006	185698
s10_bot	228	4	835	129	240	78	1848.0	absent	bottle	000000185698.jpg	6	6	1	1282360.0	1279353.67241	3006	185698
s10_bot	228	5	1037	78	338	78	1976.0	absent	bottle	000000185698.jpg	6	6	1	1282360.0	1279353.67241	3006	185698
s10_bot	228	6	1169	146	402	81	2042.0	absent	bottle	000000185698.jpg	6	6	1	1282360.0	1279353.67241	3006	185698
s10_bot	228	7	1415	578	79	185	2180.0	absent	bottle	000000185698.jpg	6	6	1	1282360.0	1279353.67241	3006	185698
s10_bot	228	8	2087	140	302	175	2508.0	absent	bottle	000000185698.jpg	6	6	1	1282360.0	1279353.67241	3006	185698
s10_bot	228	9	2255	348	302	140	2540.0	absent	bottle	000000185698.jpg	6	6	1	1282360.0	1279353.67241	3006	185698
s10_bot	228	10	2658	180	262	131	2589.0	absent	bottle	000000185698.jpg	6	6	1	1282360.0	1279353.67241	3006	185698
s10_bot	228	11	2861	201	248	131	2622.0	absent	bottle	000000185698.jpg	6	6	1	1282360.0	1279353.67241	3006	185698
s10_bot	228	12	3110	224	223	74	2686.0	absent	bottle	000000185698.jpg	6	6	1	1282360.0	1279353.67241	3006	185698
s10_bot	228	13	3387	182	215	125	2606.0	absent	bottle	000000185698.jpg	6	6	1	1282360.0	1279353.67241	3006	185698
s10_bot	230	1	7	296	235	138	1392.0	absent	bottle	000000316505.jpg	6	6	1	1295181.0	1293481.48241	1699	316505
s10_bot	230	2	376	274	152	22	1603.0	absent	bottle	000000316505.jpg	6	6	1	1295181.0	1293481.48241	1699	316505
s10_bot	230	3	708	89	63	18	1630.0	absent	bottle	000000316505.jpg	6	6	1	1295181.0	1293481.48241	1699	316505
s10_bot	230	4	889	111	271	25	1872.0	absent	bottle	000000316505.jpg	6	6	1	1295181.0	1293481.48241	1699	316505
s10_bot	230	5	1086	215	447	50	1969.0	absent	bottle	000000316505.jpg	6	6	1	1295181.0	1293481.48241	1699	316505
s10_bot	230	6	1381	226	286	99	2275.0	absent	bottle	000000316505.jpg	6	6	1	1295181.0	1293481.48241	1699	316505
s10_bot	230	7	1670	147	243	122	2298.0	absent	bottle	000000316505.jpg	6	6	1	1295181.0	1293481.48241	1699	316505
s10_bot	230	8	1892	279	342	99	2159.0	absent	bottle	000000316505.jpg	6	6	1	1295181.0	1293481.48241	1699	316505
s10_bot	230	9	2209	58	276	154	2101.0	absent	bottle	000000316505.jpg	6	6	1	1295181.0	1293481.48241	1699	316505
s10_bot	231	1	7	275	227	134	1253.0	absent	bottle	000000272738.jpg	6	7	0	1299411.0	1297584.72141	1826	272738
s10_bot	231	2	325	142	156	187	1371.0	absent	bottle	000000272738.jpg	6	7	0	1299411.0	1297584.72141	1826	272738
s10_bot	231	3	500	206	140	119	1575.0	absent	bottle	000000272738.jpg	6	7	0	1299411.0	1297584.72141	1826	272738
s10_bot	231	4	737	101	157	87	1745.0	absent	bottle	000000272738.jpg	6	7	0	1299411.0	1297584.72141	1826	272738
s10_bot	231	5	889	325	218	76	1984.0	absent	bottle	000000272738.jpg	6	7	0	1299411.0	1297584.72141	1826	272738
s10_bot	231	6	1252	351	205	91	2276.0	absent	bottle	000000272738.jpg	6	7	0	1299411.0	1297584.72141	1826	272738
s10_bot	231	7	1625	442	208	82	2508.0	absent	bottle	000000272738.jpg	6	7	0	1299411.0	1297584.72141	1826	272738
s10_bot	231	8	2092	311	211	91	2605.0	absent	bottle	000000272738.jpg	6	7	0	1299411.0	1297584.72141	1826	272738
s10_bot	256	1	7	243	231	142	1148.0	absent	bottle	000000547493.jpg	6	6	1	1407135.0	1405236.35641	1898	547493
s10_bot	256	2	282	134	188	113	1257.0	absent	bottle	000000547493.jpg	6	6	1	1407135.0	1405236.35641	1898	547493
s10_bot	256	3	479	192	89	36	1400.0	absent	bottle	000000547493.jpg	6	6	1	1407135.0	1405236.35641	1898	547493
s10_bot	256	4	736	164	212	20	1626.0	absent	bottle	000000547493.jpg	6	6	1	1407135.0	1405236.35641	1898	547493
s10_bot	256	5	960	104	255	18	1733.0	absent	bottle	000000547493.jpg	6	6	1	1407135.0	1405236.35641	1898	547493
s10_bot	256	6	1144	353	392	10	1855.0	absent	bottle	000000547493.jpg	6	6	1	1407135.0	1405236.35641	1898	547493
s10_bot	256	7	1589	142	226	125	2053.0	absent	bottle	000000547493.jpg	6	6	1	1407135.0	1405236.35641	1898	547493
s10_bot	256	8	1794	230	243	172	2111.0	absent	bottle	000000547493.jpg	6	6	1	1407135.0	1405236.35641	1898	547493
s10_bot	256	9	2053	419	264	156	2219.0	absent	bottle	000000547493.jpg	6	6	1	1407135.0	1405236.35641	1898	547493
s10_bot	264	1	7	203	221	131	1230.0	absent	bottle	000000547630.jpg	6	6	1	1444159.0	1442348.97641	1810	547630
s10_bot	264	2	255	216	153	102	1347.0	absent	bottle	000000547630.jpg	6	6	1	1444159.0	1442348.97641	1810	547630
s10_bot	264	3	534	137	94	57	1469.0	absent	bottle	000000547630.jpg	6	6	1	1444159.0	1442348.97641	1810	547630
s10_bot	264	4	781	346	414	46	1664.0	absent	bottle	000000547630.jpg	6	6	1	1444159.0	1442348.97641	1810	547630
s10_bot	264	5	1205	191	342	144	1904.0	absent	bottle	000000547630.jpg	6	6	1	1444159.0	1442348.97641	1810	547630
s10_bot	264	6	1439	255	317	147	1994.0	absent	bottle	000000547630.jpg	6	6	1	1444159.0	1442348.97641	1810	547630
s10_bot	264	7	1782	133	166	135	1865.0	absent	bottle	000000547630.jpg	6	6	1	1444159.0	1442348.97641	1810	547630
s10_bot	264	8	1981	88	233	128	1901.0	absent	bottle	000000547630.jpg	6	6	1	1444159.0	1442348.97641	1810	547630
s10_bot	264	9	2140	247	337	145	1920.0	absent	bottle	000000547630.jpg	6	6	1	1444159.0	1442348.97641	1810	547630
s10_bot	265	1	7	218	200	105	998.0	absent	bottle	000000469671.jpg	6	7	0	1450002.0	1446919.24841	3082	469671
s10_bot	265	2	258	185	144	112	1147.0	absent	bottle	000000469671.jpg	6	7	0	1450002.0	1446919.24841	3082	469671
s10_bot	265	3	500	182	101	47	1304.0	absent	bottle	000000469671.jpg	6	7	0	1450002.0	1446919.24841	3082	469671
s10_bot	265	4	728	277	68	50	1511.0	absent	bottle	000000469671.jpg	6	7	0	1450002.0	1446919.24841	3082	469671
s10_bot	265	5	1031	267	59	29	1701.0	absent	bottle	000000469671.jpg	6	7	0	1450002.0	1446919.24841	3082	469671
s10_bot	265	6	1386	248	271	41	1968.0	absent	bottle	000000469671.jpg	6	7	0	1450002.0	1446919.24841	3082	469671
s10_bot	265	7	1714	190	400	28	2011.0	absent	bottle	000000469671.jpg	6	7	0	1450002.0	1446919.24841	3082	469671
s10_bot	265	8	1966	155	445	46	1997.0	absent	bottle	000000469671.jpg	6	7	0	1450002.0	1446919.24841	3082	469671
s10_bot	265	9	2233	260	68	35	2159.0	absent	bottle	000000469671.jpg	6	7	0	1450002.0	1446919.24841	3082	469671
s10_bot	265	10	2516	591	70	24	2359.0	absent	bottle	000000469671.jpg	6	7	0	1450002.0	1446919.24841	3082	469671
s10_bot	265	11	3135	214	66	42	2525.0	absent	bottle	000000469671.jpg	6	7	0	1450002.0	1446919.24841	3082	469671
s10_bot	265	12	3393	265	84	67	2595.0	absent	bottle	000000469671.jpg	6	7	0	1450002.0	1446919.24841	3082	469671
s10_bot	267	1	7	13	251	156	1258.0	absent	bottle	000000439224.jpg	6	6	1	1458402.0	1457160.67741	1241	439224
s10_bot	267	2	45	197	236	149	1225.0	absent	bottle	000000439224.jpg	6	6	1	1458402.0	1457160.67741	1241	439224
s10_bot	267	3	300	210	110	120	1312.0	absent	bottle	000000439224.jpg	6	6	1	1458402.0	1457160.67741	1241	439224
s10_bot	267	4	614	189	354	70	1502.0	absent	bottle	000000439224.jpg	6	6	1	1458402.0	1457160.67741	1241	439224
s10_bot	267	5	842	306	421	57	1549.0	absent	bottle	000000439224.jpg	6	6	1	1458402.0	1457160.67741	1241	439224
s10_bot	267	6	1244	572	240	162	1709.0	absent	bottle	000000439224.jpg	6	6	1	1458402.0	1457160.67741	1241	439224
s10_bot	274	1	7	479	235	139	1263.0	absent	bottle	000000555387.jpg	6	6	1	1499805.0	1496992.10841	2812	555387
s10_bot	274	2	554	347	108	92	1549.0	absent	bottle	000000555387.jpg	6	6	1	1499805.0	1496992.10841	2812	555387
s10_bot	274	3	962	187	182	51	1785.0	absent	bottle	000000555387.jpg	6	6	1	1499805.0	1496992.10841	2812	555387
s10_bot	274	4	1240	267	356	53	1986.0	absent	bottle	000000555387.jpg	6	6	1	1499805.0	1496992.10841	2812	555387
s10_bot	274	5	1563	434	416	45	2084.0	absent	bottle	000000555387.jpg	6	6	1	1499805.0	1496992.10841	2812	555387
s10_bot	274	6	2076	328	401	178	2256.0	absent	bottle	000000555387.jpg	6	6	1	1499805.0	1496992.10841	2812	555387
s10_bot	274	7	2482	274	202	171	2175.0	absent	bottle	000000555387.jpg	6	6	1	1499805.0	1496992.10841	2812	555387
s10_bot	274	8	2785	604	213	156	1841.0	absent	bottle	000000555387.jpg	6	6	1	1499805.0	1496992.10841	2812	555387
s10_bot	285	1	7	253	239	139	1249.0	absent	bottle	000000429679.jpg	6	6	1	1547243.0	1546030.80741	1212	429679
s10_bot	285	2	304	180	197	67	1266.0	absent	bottle	000000429679.jpg	6	6	1	1547243.0	1546030.80741	1212	429679
s10_bot	285	3	555	242	78	73	1421.0	absent	bottle	000000429679.jpg	6	6	1	1547243.0	1546030.80741	1212	429679
s10_bot	285	4	907	279	408	71	1708.0	absent	bottle	000000429679.jpg	6	6	1	1547243.0	1546030.80741	1212	429679
s10_bot	285	5	1274	327	260	187	1956.0	absent	bottle	000000429679.jpg	6	6	1	1547243.0	1546030.80741	1212	429679
s10_bot	285	6	1646	134	244	143	2067.0	absent	bottle	000000429679.jpg	6	6	1	1547243.0	1546030.80741	1212	429679
s10_bot	296	1	7	270	208	134	1259.0	absent	bottle	000000253452.jpg	6	6	1	1607598.0	1604293.46441	3304	253452
s10_bot	296	2	338	339	82	91	1390.0	absent	bottle	000000253452.jpg	6	6	1	1607598.0	1604293.46441	3304	253452
s10_bot	296	3	704	308	99	50	1722.0	absent	bottle	000000253452.jpg	6	6	1	1607598.0	1604293.46441	3304	253452
s10_bot	296	4	1096	132	251	38	1957.0	absent	bottle	000000253452.jpg	6	6	1	1607598.0	1604293.46441	3304	253452
s10_bot	296	5	1274	213	285	26	2098.0	absent	bottle	000000253452.jpg	6	6	1	1607598.0	1604293.46441	3304	253452
s10_bot	296	6	1518	390	321	19	2241.0	absent	bottle	000000253452.jpg	6	6	1	1607598.0	1604293.46441	3304	253452
s10_bot	296	7	1947	280	380	20	2332.0	absent	bottle	000000253452.jpg	6	6	1	1607598.0	1604293.46441	3304	253452
s10_bot	296	8	2286	236	450	31	2367.0	absent	bottle	000000253452.jpg	6	6	1	1607598.0	1604293.46441	3304	253452
s10_bot	296	9	2577	163	399	90	2527.0	absent	bottle	000000253452.jpg	6	6	1	1607598.0	1604293.46441	3304	253452
s10_bot	296	10	2795	123	411	160	2554.0	absent	bottle	000000253452.jpg	6	6	1	1607598.0	1604293.46441	3304	253452
s10_bot	296	11	3007	176	202	171	2510.0	absent	bottle	000000253452.jpg	6	6	1	1607598.0	1604293.46441	3304	253452
s10_bot	296	12	3235	325	243	156	2367.0	absent	bottle	000000253452.jpg	6	6	1	1607598.0	1604293.46441	3304	253452
s10_bot	296	13	3612	253	287	158	2164.0	absent	bottle	000000253452.jpg	6	6	1	1607598.0	1604293.46441	3304	253452
s10_bot	314	1	7	290	243	128	1454.0	absent	bottle	000000175593.jpg	6	6	1	1677045.0	1672530.64841	4514	175593
s10_bot	314	2	350	269	167	129	1417.0	absent	bottle	000000175593.jpg	6	6	1	1677045.0	1672530.64841	4514	175593
s10_bot	314	3	678	227	109	183	1540.0	absent	bottle	000000175593.jpg	6	6	1	1677045.0	1672530.64841	4514	175593
s10_bot	314	4	943	25	196	215	1625.0	absent	bottle	000000175593.jpg	6	6	1	1677045.0	1672530.64841	4514	175593
s10_bot	314	5	974	114	200	216	1630.0	absent	bottle	000000175593.jpg	6	6	1	1677045.0	1672530.64841	4514	175593
s10_bot	314	6	1152	186	269	217	1733.0	absent	bottle	000000175593.jpg	6	6	1	1677045.0	1672530.64841	4514	175593
s10_bot	314	7	1374	160	319	162	1629.0	absent	bottle	000000175593.jpg	6	6	1	1677045.0	1672530.64841	4514	175593
s10_bot	314	8	1610	180	194	121	1502.0	absent	bottle	000000175593.jpg	6	6	1	1677045.0	1672530.64841	4514	175593
s10_bot	314	9	1818	217	165	110	1520.0	absent	bottle	000000175593.jpg	6	6	1	1677045.0	1672530.64841	4514	175593
s10_bot	314	10	2060	105	173	100	1582.0	absent	bottle	000000175593.jpg	6	6	1	1677045.0	1672530.64841	4514	175593
s10_bot	314	11	2225	180	234	92	1689.0	absent	bottle	000000175593.jpg	6	6	1	1677045.0	1672530.64841	4514	175593
s10_bot	314	12	2437	216	268	69	1771.0	absent	bottle	000000175593.jpg	6	6	1	1677045.0	1672530.64841	4514	175593
s10_bot	314	13	2696	208	306	56	1761.0	absent	bottle	000000175593.jpg	6	6	1	1677045.0	1672530.64841	4514	175593
s10_bot	314	14	2930	144	321	53	1762.0	absent	bottle	000000175593.jpg	6	6	1	1677045.0	1672530.64841	4514	175593
s10_bot	314	15	3139	248	391	73	1809.0	absent	bottle	000000175593.jpg	6	6	1	1677045.0	1672530.64841	4514	175593
s10_bot	314	16	3414	21	406	29	1912.0	absent	bottle	000000175593.jpg	6	6	1	1677045.0	1672530.64841	4514	175593
s10_bot	314	17	3453	193	401	43	1916.0	absent	bottle	000000175593.jpg	6	6	1	1677045.0	1672530.64841	4514	175593
s10_bot	314	18	3698	131	342	37	2046.0	absent	bottle	000000175593.jpg	6	6	1	1677045.0	1672530.64841	4514	175593
s10_bot	314	19	3921	161	85	32	2048.0	absent	bottle	000000175593.jpg	6	6	1	1677045.0	1672530.64841	4514	175593
s10_bot	314	20	4123	438	63	28	2035.0	absent	bottle	000000175593.jpg	6	6	1	1677045.0	1672530.64841	4514	175593
s10_bot	314	21	4657	254	298	145	2228.0	absent	bottle	000000175593.jpg	6	6	1	1677045.0	1672530.64841	4514	175593
s10_bot	314	22	4942	145	258	141	2199.0	absent	bottle	000000175593.jpg	6	6	1	1677045.0	1672530.64841	4514	175593
s10_bot	318	1	7	449	215	146	1241.0	absent	bottle	000000141108.jpg	6	7	0	1696486.0	1694931.66241	1554	141108
s10_bot	318	2	531	150	134	50	1436.0	absent	bottle	000000141108.jpg	6	7	0	1696486.0	1694931.66241	1554	141108
s10_bot	318	3	705	162	129	28	1551.0	absent	bottle	000000141108.jpg	6	7	0	1696486.0	1694931.66241	1554	141108
s10_bot	318	4	892	753	149	20	1819.0	absent	bottle	000000141108.jpg	6	7	0	1696486.0	1694931.66241	1554	141108
s10_bot	318	5	1669	361	128	19	2141.0	absent	bottle	000000141108.jpg	6	7	0	1696486.0	1694931.66241	1554	141108
s5_bot	15	1	7	239	211	111	1494.0	absent	bottle	000000235564.jpg	6	7	0	81655.0	81153.428782	501	235564
s5_bot	15	2	319	113	398	66	1536.0	absent	bottle	000000235564.jpg	6	7	0	81655.0	81153.428782	501	235564
s5_bot	15	3	459	203	425	43	1685.0	absent	bottle	000000235564.jpg	6	7	0	81655.0	81153.428782	501	235564
s5_bot	15	4	686	382	433	30	1972.0	absent	bottle	000000235564.jpg	6	7	0	81655.0	81153.428782	501	235564
s5_bot	22	1	18	222	209	86	1568.0	absent	bottle	000000272738.jpg	6	6	1	100893.0	99100.983782	1792	272738
s5_bot	22	2	279	188	253	58	1652.0	absent	bottle	000000272738.jpg	6	6	1	100893.0	99100.983782	1792	272738
s5_bot	22	3	531	222	147	106	1936.0	absent	bottle	000000272738.jpg	6	6	1	100893.0	99100.983782	1792	272738
s5_bot	22	4	781	87	157	88	2128.0	absent	bottle	000000272738.jpg	6	6	1	100893.0	99100.983782	1792	272738
s5_bot	22	5	902	236	215	80	2277.0	absent	bottle	000000272738.jpg	6	6	1	100893.0	99100.983782	1792	272738
s5_bot	22	6	1161	459	213	91	2457.0	absent	bottle	000000272738.jpg	6	6	1	100893.0	99100.983782	1792	272738
s5_bot	22	7	1682	159	198	162	2657.0	absent	bottle	000000272738.jpg	6	6	1	100893.0	99100.983782	1792	272738
s5_bot	22	8	1925	113	397	166	2563.0	absent	bottle	000000272738.jpg	6	6	1	100893.0	99100.983782	1792	272738
s5_bot	22	9	2109	250	361	53	2349.0	absent	bottle	000000272738.jpg	6	6	1	100893.0	99100.983782	1792	272738
s5_bot	31	1	59	237	221	111	1537.0	absent	bottle	000000351609.jpg	6	6	1	126990.0	126506.024782	483	351609
s5_bot	31	2	354	179	147	43	1549.0	absent	bottle	000000351609.jpg	6	6	1	126990.0	126506.024782	483	351609
s5_bot	31	3	607	114	344	89	1862.0	absent	bottle	000000351609.jpg	6	6	1	126990.0	126506.024782	483	351609
s5_bot	31	4	790	254	235	172	2214.0	absent	bottle	000000351609.jpg	6	6	1	126990.0	126506.024782	483	351609
s5_bot	39	1	7	54	254	159	1703.0	absent	bottle	000000429679.jpg	6	6	1	147399.0	146955.557782	443	429679
s5_bot	39	2	93	162	224	133	1761.0	absent	bottle	000000429679.jpg	6	6	1	147399.0	146955.557782	443	429679
s5_bot	39	3	305	183	226	46	1745.0	absent	bottle	000000429679.jpg	6	6	1	147399.0	146955.557782	443	429679
s5_bot	39	4	572	447	246	171	2161.0	absent	bottle	000000429679.jpg	6	6	1	147399.0	146955.557782	443	429679
s5_bot	40	1	9	294	221	101	1518.0	absent	bottle	000000175593.jpg	6	6	1	151584.0	149123.940782	2460	175593
s5_bot	40	2	344	210	172	112	1649.0	absent	bottle	000000175593.jpg	6	6	1	151584.0	149123.940782	2460	175593
s5_bot	40	3	581	156	212	121	1943.0	absent	bottle	000000175593.jpg	6	6	1	151584.0	149123.940782	2460	175593
s5_bot	40	4	810	381	386	50	2068.0	absent	bottle	000000175593.jpg	6	6	1	151584.0	149123.940782	2460	175593
s5_bot	40	5	1214	290	403	43	2140.0	absent	bottle	000000175593.jpg	6	6	1	151584.0	149123.940782	2460	175593
s5_bot	40	6	1525	255	393	51	2390.0	absent	bottle	000000175593.jpg	6	6	1	151584.0	149123.940782	2460	175593
s5_bot	40	7	1795	194	391	48	2525.0	absent	bottle	000000175593.jpg	6	6	1	151584.0	149123.940782	2460	175593
s5_bot	40	8	2093	299	274	200	2611.0	absent	bottle	000000175593.jpg	6	6	1	151584.0	149123.940782	2460	175593
s5_bot	40	9	2454	174	137	226	1909.0	absent	bottle	000000175593.jpg	6	6	1	151584.0	149123.940782	2460	175593
s5_bot	40	10	2685	35	98	139	1771.0	absent	bottle	000000175593.jpg	6	6	1	151584.0	149123.940782	2460	175593
s5_bot	40	11	2775	123	215	93	1829.0	absent	bottle	000000175593.jpg	6	6	1	151584.0	149123.940782	2460	175593
s5_bot	40	12	2935	95	284	103	1837.0	absent	bottle	000000175593.jpg	6	6	1	151584.0	149123.940782	2460	175593
s5_bot	41	1	25	188	218	100	1524.0	absent	bottle	000000555387.jpg	6	6	1	153818.0	153343.947782	474	555387
s5_bot	41	2	268	140	99	113	1586.0	absent	bottle	000000555387.jpg	6	6	1	153818.0	153343.947782	474	555387
s5_bot	41	3	453	111	137	167	1796.0	absent	bottle	000000555387.jpg	6	6	1	153818.0	153343.947782	474	555387
s5_bot	41	4	623	408	272	170	2148.0	absent	bottle	000000555387.jpg	6	6	1	153818.0	153343.947782	474	555387
s5_bot	82	1	57	210	205	110	1550.0	absent	bottle	000000185698.jpg	6	6	1	264917.0	264248.459782	668	185698
s5_bot	82	2	330	172	95	127	1627.0	absent	bottle	000000185698.jpg	6	6	1	264917.0	264248.459782	668	185698
s5_bot	82	3	553	140	47	139	1798.0	absent	bottle	000000185698.jpg	6	6	1	264917.0	264248.459782	668	185698
s5_bot	82	4	753	111	68	231	2018.0	absent	bottle	000000185698.jpg	6	6	1	264917.0	264248.459782	668	185698
s5_bot	82	5	949	109	278	180	2280.0	absent	bottle	000000185698.jpg	6	6	1	264917.0	264248.459782	668	185698
s5_bot	82	6	1113	120	270	117	2323.0	absent	bottle	000000185698.jpg	6	6	1	264917.0	264248.459782	668	185698
s5_bot	95	1	7	17	253	157	1445.0	absent	bottle	000000316505.jpg	6	6	1	298902.0	298475.570782	426	316505
s5_bot	95	2	80	191	200	112	1596.0	absent	bottle	000000316505.jpg	6	6	1	298902.0	298475.570782	426	316505
s5_bot	95	3	318	284	147	46	1582.0	absent	bottle	000000316505.jpg	6	6	1	298902.0	298475.570782	426	316505
s5_bot	95	4	686	318	248	126	2069.0	absent	bottle	000000316505.jpg	6	6	1	298902.0	298475.570782	426	316505
s5_bot	126	1	7	54	252	162	1871.0	absent	bottle	000000006949.jpg	6	6	1	381223.0	380573.930782	649	6949
s5_bot	126	2	104	160	207	123	1927.0	absent	bottle	000000006949.jpg	6	6	1	381223.0	380573.930782	649	6949
s5_bot	126	3	312	226	129	87	1915.0	absent	bottle	000000006949.jpg	6	6	1	381223.0	380573.930782	649	6949
s5_bot	126	4	602	205	207	127	2259.0	absent	bottle	000000006949.jpg	6	6	1	381223.0	380573.930782	649	6949
s5_bot	126	5	868	352	250	169	2538.0	absent	bottle	000000006949.jpg	6	6	1	381223.0	380573.930782	649	6949
s5_bot	129	1	37	188	217	124	1872.0	absent	bottle	000000547493.jpg	6	6	1	389996.0	389364.224782	631	547493
s5_bot	129	2	270	135	177	90	1923.0	absent	bottle	000000547493.jpg	6	6	1	389996.0	389364.224782	631	547493
s5_bot	129	3	452	204	229	32	2022.0	absent	bottle	000000547493.jpg	6	6	1	389996.0	389364.224782	631	547493
s5_bot	129	4	738	134	253	123	2375.0	absent	bottle	000000547493.jpg	6	6	1	389996.0	389364.224782	631	547493
s5_bot	129	5	930	274	185	169	2596.0	absent	bottle	000000547493.jpg	6	6	1	389996.0	389364.224782	631	547493
s5_bot	136	1	77	182	198	126	2053.0	absent	bottle	000000135256.jpg	6	6	1	410931.0	410464.286782	466	135256
s5_bot	136	2	308	141	161	77	1973.0	absent	bottle	000000135256.jpg	6	6	1	410931.0	410464.286782	466	135256
s5_bot	136	3	523	222	242	136	2171.0	absent	bottle	000000135256.jpg	6	6	1	410931.0	410464.286782	466	135256
s5_bot	136	4	776	252	237	164	2450.0	absent	bottle	000000135256.jpg	6	6	1	410931.0	410464.286782	466	135256
s5_bot	149	1	68	240	200	104	1536.0	absent	bottle	000000346940.jpg	6	6	1	446203.0	444991.637782	1211	346940
s5_bot	149	2	444	147	260	186	1754.0	absent	bottle	000000346940.jpg	6	6	1	446203.0	444991.637782	1211	346940
s5_bot	149	3	620	135	274	163	2001.0	absent	bottle	000000346940.jpg	6	6	1	446203.0	444991.637782	1211	346940
s5_bot	149	4	843	379	447	209	2228.0	absent	bottle	000000346940.jpg	6	6	1	446203.0	444991.637782	1211	346940
s5_bot	149	5	1291	213	420	83	2461.0	absent	bottle	000000346940.jpg	6	6	1	446203.0	444991.637782	1211	346940
s5_bot	149	6	1631	156	142	204	2752.0	absent	bottle	000000346940.jpg	6	6	1	446203.0	444991.637782	1211	346940
s5_bot	153	1	32	198	166	92	1430.0	absent	bottle	000000253452.jpg	6	6	1	456185.0	455516.639782	668	253452
s5_bot	153	2	285	446	106	34	1634.0	absent	bottle	000000253452.jpg	6	6	1	456185.0	455516.639782	668	253452
s5_bot	153	3	846	167	391	147	2137.0	absent	bottle	000000253452.jpg	6	6	1	456185.0	455516.639782	668	253452
s5_bot	153	4	1092	136	262	60	2313.0	absent	bottle	000000253452.jpg	6	6	1	456185.0	455516.639782	668	253452
s5_bot	176	1	7	23	252	162	1573.0	absent	bottle	000000575915.jpg	6	6	1	519833.0	519350.551782	482	575915
s5_bot	176	2	77	273	211	111	1690.0	absent	bottle	000000575915.jpg	6	6	1	519833.0	519350.551782	482	575915
s5_bot	176	3	403	220	244	140	1746.0	absent	bottle	000000575915.jpg	6	6	1	519833.0	519350.551782	482	575915
s5_bot	176	4	700	101	151	66	1989.0	absent	bottle	000000575915.jpg	6	6	1	519833.0	519350.551782	482	575915
s5_bot	176	5	889	165	266	157	2241.0	absent	bottle	000000575915.jpg	6	6	1	519833.0	519350.551782	482	575915
s5_bot	180	1	7	21	251	159	1542.0	absent	bottle	000000420666.jpg	6	7	0	529248.0	528607.899782	640	420666
s5_bot	180	2	82	156	213	117	1644.0	absent	bottle	000000420666.jpg	6	7	0	529248.0	528607.899782	640	420666
s5_bot	180	3	285	78	178	58	1584.0	absent	bottle	000000420666.jpg	6	7	0	529248.0	528607.899782	640	420666
s5_bot	180	4	391	133	170	26	1579.0	absent	bottle	000000420666.jpg	6	7	0	529248.0	528607.899782	640	420666
